aptDong,aptNm,aptSeq,bonbun,bubun,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landCd,landLeaseholdGbn,rgstDate,roadNm,roadNmBonbun,roadNmBubun,roadNmCd,roadNmSeq,roadNmSggCd,roadNmbCd,sggCd,slerGbn,umdCd,umdNm,date_id
 ,용산e편한세상,11170-2843,48,0,2011,개인, , ,"200,000",6,8,2024,중개거래,서울 용산구,84.21,5,48,1,N, ,원효로,216.0,0.0,3102007.0,6,11170.0,0.0,11170,개인,12300,신계동,2024-09-11
 ,신동아,11170-131,241,21,1984,개인, , ,"358,000",7,8,2024,중개거래,서울 용산구,140.81,13,241-21,1,N, ,이촌로,347.0,0.0,3102008.0,3,11170.0,0.0,11170,개인,13300,서빙고동,2024-09-11
 ,리버힐삼성,11170-138,193,0,2001,개인, , ,"126,000",3,8,2024,중개거래,서울 용산구,84.98,5,193,1,N, ,효창원로,17.0,0.0,3005022.0,6,11170.0,0.0,11170,개인,11500,산천동,2024-09-11
 ,리버티하우스,11170-83,258,0,2001,개인, , ,"225,000",7,8,2024,중개거래,서울 용산구,173.74,9,258,1,N, ,독서당로,70.0,0.0,3005014.0,1,11170.0,0.0,11170,개인,13100,한남동,2024-09-11
 ,세양청마루,11170-2327,268,0,2006,개인, , ,"122,000",4,8,2024,중개거래,서울 용산구,84.18,10,268,1,N, ,백범로,250.0,0.0,3005016.0,3,11170.0,0.0,11170,개인,11900,효창동,2024-09-11
 ,용산롯데캐슬센터포레,11170-3209,287,0,2019,개인, , ,"188,000",1,8,2024,중개거래,서울 용산구,84.9204,6,287,1,N, ,백범로,313.0,0.0,3005016.0,0,11170.0,,11170,개인,11900,효창동,2024-09-11
 ,현대3차,11560-133,608,1,1997,개인, , ,"95,000",31,8,2024,중개거래,서울 영등포구,84.89,17,608-1,1,N, ,도신로,31.0,0.0,3118006.0,3,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,당산반도유보라팰리스,11560-1446,96,0,2010,개인, , ,"174,000",16,8,2024,중개거래,서울 영등포구,157.87,14,96,1,N, ,국회대로,597.0,0.0,2005008.0,5,11560.0,0.0,11560,개인,11400,당산동4가,2024-09-11
 ,문래건영,11560-58,93,1,1998,개인, , ,"78,500",29,8,2024,중개거래,서울 영등포구,59.4,7,93-1,1,N, ,문래로,94.0,7.0,3118008.0,2,11560.0,0.0,11560,개인,12100,문래동3가,2024-09-11
 ,광장,11560-9,28,0,1978,개인, , ,"233,000",19,8,2024,중개거래,서울 영등포구,103.17,9,28,1,N, ,여의나루로,7.0,0.0,3118019.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,문래자이,11560-60,54,0,2001,개인, , ,"148,500",20,8,2024,중개거래,서울 영등포구,84.98,13,54,1,N, ,당산로4길,12.0,0.0,4154129.0,1,11560.0,0.0,11560,개인,12100,문래동3가,2024-09-11
 ,당산반도유보라팰리스,11560-1446,96,0,2010,개인, , ,"169,500",16,8,2024,중개거래,서울 영등포구,157.87,5,96,1,N, ,국회대로,597.0,0.0,2005008.0,5,11560.0,0.0,11560,개인,11400,당산동4가,2024-09-11
 ,당산삼성래미안4차,11560-138,42,0,2003,개인, , ,"202,000",27,8,2024,중개거래,서울 영등포구,161.08,5,42,1,N, ,당산로,214.0,0.0,3118004.0,5,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,당산반도유보라팰리스,11560-1446,96,0,2010,개인, , ,"174,000",26,8,2024,중개거래,서울 영등포구,157.87,13,96,1,N, ,국회대로,597.0,0.0,2005008.0,5,11560.0,0.0,11560,개인,11400,당산동4가,2024-09-11
 ,문래공원한신,11560-62,77,2,1988,개인, , ,"84,000",24,8,2024,중개거래,서울 영등포구,58.96,5,77-2,1,N, ,문래로20길,14.0,0.0,4154402.0,1,11560.0,0.0,11560,개인,12100,문래동3가,2024-09-11
 ,영등포자이르네,11560-2267,1132,0,2022,개인, , ,"61,000",17,8,2024,중개거래,서울 영등포구,49.01,8,1132,1,N, ,시흥대로,625.0,0.0,2005010.0,0,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,쌍용예가클래식,11560-1453,559,0,2010,개인, , ,"125,000",16,8,2024,중개거래,서울 영등포구,106.56,5,559,1,N, ,당산로31길,32.0,0.0,4154110.0,1,11560.0,0.0,11560,개인,11300,당산동3가,2024-09-11
 ,당산금호어울림,11560-41,95,0,2002,개인, , ,"125,000",24,8,2024,중개거래,서울 영등포구,116.98,1,95,1,N, ,국회대로37길,22.0,0.0,4154074.0,1,11560.0,0.0,11560,개인,11400,당산동4가,2024-09-11
 ,성원,11560-44,40,0,1997,개인, , ,"85,000",17,8,2024,중개거래,서울 영등포구,59.94,20,40,1,N, ,양평로,57.0,0.0,3118017.0,1,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,문래베어스타운,11560-72,38,1,1997,개인, , ,"91,700",24,8,2024,중개거래,서울 영등포구,84.9,15,38-1,1,N, ,선유서로,40.0,0.0,3118013.0,2,11560.0,0.0,11560,개인,12400,문래동6가,2024-09-11
 ,우성2,11560-112,4518,0,1986,개인, , ,"85,500",31,8,2024,중개거래,서울 영등포구,64.4,13,4518,1,N, ,대방천로,180.0,0.0,3118005.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,현대3차,11560-90,79,0,1991,개인, , ,"97,000",27,8,2024,중개거래,서울 영등포구,84.63,8,79,1,N, ,선유동2로,23.0,0.0,3118012.0,2,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"102,700",30,8,2024,중개거래,서울 영등포구,84.94,4,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,우성2,11560-112,4518,0,1986,개인, , ,"75,000",23,8,2024,중개거래,서울 영등포구,53.24,2,4518,1,N, ,대방천로,180.0,0.0,3118005.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,우성3,11560-113,4656,0,1989,개인, , ,"75,000",24,8,2024,중개거래,서울 영등포구,64.4,9,4656,1,N, ,대방천로14길,8.0,0.0,4154198.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"92,500",17,8,2024,중개거래,서울 영등포구,59.98,15,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,남서울,11560-103,3002,0,1974,개인, , ,"79,000",24,8,2024,중개거래,서울 영등포구,48.26,5,3002,1,N, ,신길로,108.0,0.0,3118014.0,7,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,여의도이튼브라운,11560-2281,92,3,2022,개인, , ,"27,000",31,8,2024,중개거래,서울 영등포구,18.89,3,92-3,1,N, ,경인로114길,6.0,0.0,4154044.0,0,11560.0,0.0,11560,개인,10200,영등포동1가,2024-09-11
 ,당산2가현대홈타운,11560-31,164,0,1994,개인, , ,"105,000",26,8,2024,중개거래,서울 영등포구,82.77,1,164,1,N, ,당산로,95.0,0.0,3118004.0,2,11560.0,0.0,11560,개인,11200,당산동2가,2024-09-11
 ,신동아,11560-125,777,1,1987,개인, , ,"62,500",31,8,2024,중개거래,서울 영등포구,67.41,4,777-1,1,N, ,가마산로,312.0,0.0,3000023.0,2,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,유원제일2차,11560-45,7,2,1984,개인, , ,"159,000",26,8,2024,중개거래,서울 영등포구,123.76,7,7-2,1,N, ,선유동2로,56.0,0.0,3118012.0,1,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,신길센트럴아이파크,11560-2071,4955,0,2019,개인, , ,"135,000",10,8,2024,중개거래,서울 영등포구,84.99,9,4955,1,N, ,가마산로,426.0,0.0,3000023.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"90,000",24,8,2024,중개거래,서울 영등포구,59.98,7,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,양평한신,11560-98,76,0,1996,개인, , ,"84,000",31,8,2024,중개거래,서울 영등포구,59.94,5,76,1,N, ,양평로24길,9.0,0.0,4154625.0,1,11560.0,0.0,11560,개인,12900,양평동5가,2024-09-11
 ,진로,11560-29,16,1,1997,개인, , ,"89,500",24,8,2024,중개거래,서울 영등포구,59.4,10,16-1,1,N, ,당산로,68.0,0.0,3118004.0,0,11560.0,0.0,11560,개인,11100,당산동1가,2024-09-11
 ,문래공원한신,11560-62,77,2,1988,개인, , ,"84,000",20,8,2024,중개거래,서울 영등포구,58.96,14,77-2,1,N, ,문래로20길,14.0,0.0,4154402.0,1,11560.0,0.0,11560,개인,12100,문래동3가,2024-09-11
 ,현대3차,11560-133,608,1,1997,개인, , ,"84,000",17,8,2024,중개거래,서울 영등포구,59.83,25,608-1,1,N, ,도신로,31.0,0.0,3118006.0,3,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,리버타워,11560-11,61,5,2000,개인, , ,"200,000",24,8,2024,중개거래,서울 영등포구,234.02,13,61-5,1,N, ,63로,36.0,0.0,3118001.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,거성파스텔,11560-85,90,1,1999,개인, , ,"86,500",28,8,2024,중개거래,서울 영등포구,59.96,13,90-1,1,N, ,선유로43가길,24.0,0.0,4154447.0,1,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,광장,11560-9,28,0,1978,개인, , ,"247,000",23,8,2024,중개거래,서울 영등포구,103.93,1,28,1,N, ,여의나루로,7.0,0.0,3118019.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,양평벽산블루밍,11560-81,23,0,1990,개인, , ,"64,500",9,8,2024,중개거래,서울 영등포구,51.24,2,23,1,N, ,선유서로21길,19.0,0.0,4154466.0,1,11560.0,0.0,11560,개인,12600,양평동2가,2024-09-11
 ,시범,11560-20,50,0,1971,개인, , ,"280,000",9,8,2024,중개거래,서울 영등포구,118.12,7,50,1,N, ,63로,45.0,0.0,3118001.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,현대3차,11560-133,608,1,1997,개인, , ,"60,000",17,8,2024,중개거래,서울 영등포구,43.92,18,608-1,1,N, ,도신로,31.0,0.0,3118006.0,3,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,영등포푸르지오,11560-2,647,0,2002,개인, , ,"108,600",22,8,2024,중개거래,"서울 영등포구, 충남 논산시",73.133,3,647,1,N, ,도신로29길,28.0,0.0,4154317.0,1,11560.0,0.0,11560,개인,10100,영등포동,2024-09-11
 ,보라매경남아너스빌,11560-1233,4780,0,2005,개인, , ,"98,500",23,8,2024,중개거래,서울 영등포구,84.79,11,4780,1,N, ,여의대방로,25.0,0.0,3118028.0,2,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,문래건영,11560-58,93,1,1998,개인, , ,"113,000",21,8,2024,중개거래,서울 영등포구,114.72,8,93-1,1,N, ,문래로,94.0,7.0,3118008.0,2,11560.0,0.0,11560,개인,12100,문래동3가,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"110,000",24,8,2024,중개거래,서울 영등포구,84.94,25,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"94,800",24,8,2024,중개거래,서울 영등포구,59.98,21,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,한양,11560-26,42,0,1975,개인, , ,"299,000",7,8,2024,중개거래,서울 영등포구,149.52,7,42,1,N, ,국제금융로,79.0,0.0,3118002.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,당산2가현대홈타운,11560-31,164,0,1994,개인, , ,"117,000",10,8,2024,중개거래,서울 영등포구,82.77,9,164,1,N, ,당산로,95.0,0.0,3118004.0,2,11560.0,0.0,11560,개인,11200,당산동2가,2024-09-11
 ,우창,11560-116,4501,0,1983,개인, , ,"75,000",31,8,2024,중개거래,서울 동작구,55.9,11,4501,1,N, ,여의대방로5길,6.0,0.0,4154682.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,당산센트럴아이파크,11560-2123,43,0,2020,개인, , ,"175,000",17,8,2024,중개거래,서울 영등포구,84.98,15,43,1,N, ,영신로,247.0,0.0,3118023.0,9,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,경남아너스빌,11560-93,51,1,2000,개인, , ,"70,000",3,8,2024,중개거래,서울 영등포구,59.84,13,51-1,1,N, ,양평로17길,9.0,0.0,4154608.0,1,11560.0,0.0,11560,개인,12800,양평동4가,2024-09-11
 ,e편한세상영등포아델포레,11560-2141,1127,0,2020,개인, , ,"119,500",20,8,2024,중개거래,서울 영등포구,84.9571,11,1127,1,N, ,신길로,29.0,0.0,3118014.0,8,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,당산효성1차,11560-47,12,0,1999,개인, , ,"130,000",26,8,2024,중개거래,서울 영등포구,84.9,2,12,1,N, ,당산로42길,13.0,0.0,4154121.0,2,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,당산디오빌,11560-165,11,33,2005,개인, , ,"70,000",21,8,2024,중개거래,서울 영등포구,57.75,12,11-33,1,N, ,당산로,222.0,0.0,3118004.0,5,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,현대1차,11560-76,46,0,1986,개인, , ,"81,500",24,8,2024,중개거래,서울 영등포구,79.52,15,46,1,N, ,문래로4길,14.0,0.0,4154406.0,0,11560.0,,11560,개인,12400,문래동6가,2024-09-11
 ,화랑,11560-27,40,4,1977,개인, , ,"218,000",6,8,2024,중개거래,서울 영등포구,104.5,8,40-4,1,N, ,국제금융로7가길,21.0,0.0,4154690.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,수정,11560-18,32,0,1976,개인, , ,"195,000",21,8,2024,중개거래,서울 영등포구,74.55,4,32,1,N, ,국제금융로7길,1.0,0.0,4154066.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,e편한세상영등포아델포레,11560-2141,1127,0,2020,개인, , ,"122,000",21,8,2024,중개거래,서울 영등포구,84.995,5,1127,1,N, ,신길로,29.0,0.0,3118014.0,8,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,여의도리미티오148,11560-2270,139,0,2022,개인, , ,"62,890",8,8,2024,중개거래,서울 영등포구,38.441,11,139,1,N, ,버드나루로,5.0,0.0,3118010.0,0,11560.0,0.0,11560,법인,10300,영등포동2가,2024-09-11
 ,보라매에스케이뷰,11560-2113,4958,0,2020,개인, , ,"149,500",16,8,2024,중개거래,서울 영등포구,84.98,4,4958,1,N, ,여의대방로35가길,19.0,0.0,4154657.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,e편한세상영등포아델포레,11560-2141,1127,0,2020,개인, , ,"120,000",22,8,2024,중개거래,서울 영등포구,84.9571,8,1127,1,N, ,신길로,29.0,0.0,3118014.0,8,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,동양,11560-99,100,0,2000,개인, , ,"88,000",13,8,2024,중개거래,서울 영등포구,84.85,6,100,1,N, ,양평로30가길,15.0,0.0,4154636.0,1,11560.0,0.0,11560,개인,13000,양평동6가,2024-09-11
 ,에이스리버티움,11560-1254,324,0,2006,개인, , ,"70,000",28,8,2024,직거래, ,83.6179,7,324,1,N,24.09.02,선유로53길,2.0,0.0,4154456.0,1,11560.0,0.0,11560,개인,12800,양평동4가,2024-09-11
 ,두산위브,11560-164,649,0,2004,개인, , ,"93,000",17,8,2024,중개거래,서울 영등포구,84.63,8,649,1,N, ,신길로60나길,9.0,0.0,4154549.0,1,11560.0,0.0,11560,개인,10100,영등포동,2024-09-11
 ,삼성래미안,11560-107,4934,0,2001,개인, , ,"89,000",9,8,2024,중개거래,서울 영등포구,84.91,10,4934,1,N, ,신길로42길,35.0,0.0,4154535.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,당산효성타운2차,11560-42,13,0,2001,개인, , ,"145,000",20,8,2024,중개거래,서울 영등포구,84.38,12,13,1,N, ,당산로42길,7.0,0.0,4154121.0,2,11560.0,0.0,11560,개인,11500,당산동5가,2024-09-11
 ,삼성래미안,11560-107,4934,0,2001,개인, , ,"79,000",24,8,2024,중개거래,서울 영등포구,59.33,3,4934,1,N, ,가마산로79길,7.0,0.0,4154031.0,0,11560.0,,11560,개인,13200,신길동,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"90,000",31,8,2024,중개거래,서울 영등포구,59.98,4,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
 ,현대2,11560-128,785,0,1992,개인, , ,"79,200",5,8,2024,중개거래,서울 영등포구,84.74,10,785,1,N, ,도신로4길,6.0,0.0,4154337.0,0,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,당산계룡리슈빌3단지,11560-1689,565,0,2014,개인, , ,"79,000",15,8,2024,중개거래,"경기 고양시 일산동구, 서울 영등포구",49.993,11,565,1,N, ,양산로25길,12.0,0.0,4154594.0,1,11560.0,0.0,11560,개인,11300,당산동3가,2024-09-11
 ,영등포중흥에스클래스,11560-2186,271,0,2021,개인, , ,"45,000",26,8,2024,중개거래,서울 영등포구,24.85,15,271,1,N, ,선유서로24길,6.0,0.0,4154467.0,1,11560.0,0.0,11560,개인,12500,양평동1가,2024-09-11
 ,당산대우,11560-152,16,1,1999,개인, , ,"54,000",27,8,2024,중개거래,서울 영등포구,45.55,11,16-1,1,N, ,영등포로,106.0,0.0,3118022.0,7,11560.0,0.0,11560,개인,11200,당산동2가,2024-09-11
 ,현대3차,11560-133,608,1,1997,개인, , ,"90,000",19,8,2024,중개거래,서울 영등포구,84.89,18,608-1,1,N, ,도신로,31.0,0.0,3118006.0,3,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,문래힐스테이트,11560-137,94,0,2003,개인, , ,"140,000",16,8,2024,중개거래,서울 영등포구,84.92,15,94,1,N, ,문래로,82.0,0.0,3118008.0,2,11560.0,0.0,11560,개인,12100,문래동3가,2024-09-11
 ,우창,11560-116,4501,0,1983,개인, , ,"86,500",22,8,2024,중개거래,서울 동작구,66.82,9,4501,1,N, ,여의대방로5길,6.0,0.0,4154682.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,한강아파트,11560-37,29,0,1999,개인, , ,"86,500",8,8,2024,중개거래,서울 영등포구,59.4,16,29,1,N, ,영신로57길,5.0,0.0,4154785.0,0,11560.0,,11560,개인,11400,당산동4가,2024-09-11
 ,양평한신,11560-98,76,0,1996,개인, , ,"112,000",28,8,2024,중개거래,"서울 강서구, 서울 영등포구",84.87,8,76,1,N, ,양평로24길,9.0,0.0,4154625.0,1,11560.0,0.0,11560,개인,12900,양평동5가,2024-09-11
 ,삼익,11560-16,51,0,1974,개인, , ,"240,000",26,8,2024,중개거래,서울 영등포구,123.27,5,51,1,N, ,국제금융로,109.0,0.0,3118002.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,당산어울림2차,11560-1444,563,0,2009,개인, , ,"112,600",9,8,2024,중개거래,"서울 양천구, 서울 영등포구",84.8711,5,563,1,N, ,양산로17길,22.0,0.0,4154590.0,1,11560.0,0.0,11560,개인,11300,당산동3가,2024-09-11
 ,리버뷰신안인스빌1단지,11560-1372,67,0,2008,개인, , ,"93,000",12,8,2024,중개거래,서울 영등포구,84.995,3,67,1,N, ,도림로145길,28.0,0.0,4154241.0,1,11560.0,0.0,11560,개인,12200,문래동4가,2024-09-11
 ,신길센트럴자이아파트,11560-2118,4964,0,2021,개인, , ,"130,000",25,8,2024,중개거래,서울 영등포구,59.98,11,4964,1,N, ,신길로29길,17.0,0.0,4154509.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,신동아,11560-79,20,0,1982,개인, , ,"73,000",24,8,2024,중개거래,서울 영등포구,50.81,15,20,1,N, ,영등포로12길,8.0,0.0,4154699.0,1,11560.0,0.0,11560,개인,12500,양평동1가,2024-09-11
 ,e편한세상 문래 에듀플라츠,11560-2150,58,0,2020,개인, , ,"90,000",26,8,2024,직거래, ,59.9833,3,58,1,N, ,선유서로,50.0,0.0,3118013.0,0,11560.0,0.0,11560,개인,12400,문래동6가,2024-09-11
 ,포레나 신길,11560-1382,4937,0,2008,개인, , ,"105,000",20,8,2024,중개거래,"서울 강서구, 서울 영등포구",84.5802,2,4937,1,N, ,신길로,119.0,0.0,3118014.0,7,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
102동,보라매 신동아 파밀리에,11560-1875,1125,0,2016,개인, , ,"80,000",29,8,2024,중개거래,서울 영등포구,59.95,9,1125,1,N,24.08.29,디지털로,420.0,0.0,3000026.0,0,11560.0,0.0,11560,개인,13300,대림동,2024-09-11
 ,보라매에스케이뷰,11560-2113,4958,0,2020,개인, , ,"125,500",13,8,2024,중개거래,"경기 광명시, 서울 영등포구",59.98,8,4958,1,N, ,여의대방로35가길,19.0,0.0,4154657.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,건영,11560-101,364,0,1985,개인, , ,"99,500",15,8,2024,중개거래,서울 영등포구,89.16,7,364,1,N, ,도림로,313.0,0.0,3116010.0,5,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,래미안에스티움,11560-2006,4950,0,2017,개인, , ,"153,000",13,8,2024,중개거래,서울 영등포구,84.97,11,4950,1,N, ,신풍로,77.0,0.0,3118015.0,0,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,래미안에스티움,11560-2006,4950,0,2017,개인, , ,"125,000",10,8,2024,중개거래,서울 영등포구,59.95,11,4950,1,N, ,신풍로,77.0,0.0,3118015.0,0,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,보라매에스케이뷰,11560-2113,4958,0,2020,개인, , ,"131,000",9,8,2024,중개거래,서울 영등포구,59.98,29,4958,1,N, ,여의대방로35가길,19.0,0.0,4154657.0,1,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,영등포푸르지오,11560-2,647,0,2002,개인, , ,"109,500",24,8,2024,중개거래,서울 영등포구,73.133,20,647,1,N, ,도신로29길,28.0,0.0,4154317.0,1,11560.0,0.0,11560,개인,10100,영등포동,2024-09-11
 ,당산2가현대홈타운,11560-31,164,0,1994,개인, , ,"108,000",20,8,2024,중개거래,서울 영등포구,82.77,10,164,1,N, ,당산로,95.0,0.0,3118004.0,2,11560.0,0.0,11560,개인,11200,당산동2가,2024-09-11
 ,미성,11560-13,37,0,1978,개인, , ,"264,000",10,8,2024,중개거래,서울 영등포구,114.51,6,37,1,N, ,의사당대로,110.0,0.0,2118002.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,은하,11560-21,52,0,1974,개인, , ,"207,000",15,8,2024,중개거래,서울 영등포구,121.51,2,52,1,N, ,63로,7.0,0.0,3118001.0,1,11560.0,0.0,11560,개인,11000,여의도동,2024-09-11
 ,래미안에스티움,11560-2006,4950,0,2017,개인, , ,"150,000",20,8,2024,중개거래,서울 영등포구,84.93,17,4950,1,N, ,신풍로,77.0,0.0,3118015.0,0,11560.0,0.0,11560,개인,13200,신길동,2024-09-11
 ,영등포푸르지오,11560-2,647,0,2002,개인, , ,"115,500",17,8,2024,중개거래,서울 영등포구,79.777,20,647,1,N, ,도신로29길,28.0,0.0,4154317.0,1,11560.0,0.0,11560,개인,10100,영등포동,2024-09-11
 ,양평현대6차,11560-91,101,0,2000,개인, , ,"95,000",1,8,2024,중개거래,"서울 구로구, 서울 영등포구",59.98,16,101,1,N, ,선유로,207.0,0.0,3005074.0,7,11560.0,0.0,11560,개인,12700,양평동3가,2024-09-11
